actual_cost,date,items,quantity,row_id,row_name
3124.77,2022-06-01,56,3374.0,00L,NHS NORTHUMBERLAND
537.24,2022-06-01,9,620.0,00N,NHS SOUTH TYNESIDE
1753.04,2022-06-01,30,2060.0,00P,NHS SUNDERLAND
1458.57,2022-06-01,16,1694.0,00Q,NHS BLACKBURN WITH DARWEN
786.86,2022-06-01,5,896.0,00R,NHS BLACKPOOL
1017.57,2022-06-01,10,1216.0,00T,NHS BOLTON
235.89,2022-06-01,4,210.0,00V,NHS BURY
2067.29,2022-06-01,20,1832.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1503.8,2022-06-01,8,1354.0,00Y,NHS OLDHAM
2241.31,2022-06-01,30,2544.0,01A,NHS EAST LANCASHIRE
1264.32,2022-06-01,21,1168.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1492.1,2022-06-01,16,1494.0,01E,NHS GREATER PRESTON
4688.66,2022-06-01,71,3829.0,01G,NHS SALFORD
2128.01,2022-06-01,41,1870.0,01H,NHS NORTH CUMBRIA
92.55,2022-06-01,1,112.0,01J,NHS KNOWSLEY
3868.24,2022-06-01,47,4218.0,01K,NHS MORECAMBE BAY
138.83,2022-06-01,2,168.0,01T,NHS SOUTH SEFTON
393.61,2022-06-01,3,308.0,01V,NHS SOUTHPORT AND FORMBY
1331.2,2022-06-01,12,1428.0,01W,NHS STOCKPORT
2012.36,2022-06-01,41,1769.0,01X,NHS ST HELENS
1152.03,2022-06-01,16,1225.0,01Y,NHS TAMESIDE AND GLOSSOP
1853.34,2022-06-01,21,1792.0,02A,NHS TRAFFORD
426.82,2022-06-01,10,400.0,02E,NHS WARRINGTON
1096.41,2022-06-01,11,1164.0,02G,NHS WEST LANCASHIRE
1212.27,2022-06-01,18,1430.0,02H,NHS WIGAN BOROUGH
2222.41,2022-06-01,20,1915.0,02M,NHS FYLDE AND WYRE
1136.64,2022-06-01,17,1243.0,02P,NHS BARNSLEY
497.57,2022-06-01,6,602.0,02Q,NHS BASSETLAW
1851.69,2022-06-01,17,2098.0,02T,NHS CALDERDALE
1102.17,2022-06-01,13,1276.0,02X,NHS DONCASTER
1468.29,2022-06-01,20,1604.0,02Y,NHS EAST RIDING OF YORKSHIRE
387.96,2022-06-01,6,288.0,03F,NHS HULL
355.42,2022-06-01,3,430.0,03H,NHS NORTH EAST LINCOLNSHIRE
663.94,2022-06-01,10,488.0,03K,NHS NORTH LINCOLNSHIRE
347.21,2022-06-01,2,392.0,03L,NHS ROTHERHAM
4955.68,2022-06-01,62,5129.0,03N,NHS SHEFFIELD
2647.85,2022-06-01,33,2816.0,03Q,NHS VALE OF YORK
1566.73,2022-06-01,17,1584.0,03R,NHS WAKEFIELD
4064.7,2022-06-01,46,3868.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1831.61,2022-06-01,18,2294.0,04C,NHS LEICESTER CITY
2658.18,2022-06-01,33,3051.0,04V,NHS WEST LEICESTERSHIRE
289.38,2022-06-01,5,336.0,04Y,NHS CANNOCK CHASE
277.65,2022-06-01,4,336.0,05G,NHS NORTH STAFFORDSHIRE
2759.84,2022-06-01,24,2786.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
753.38,2022-06-01,8,698.0,05V,NHS STAFFORD AND SURROUNDS
763.81,2022-06-01,7,756.0,05W,NHS STOKE ON TRENT
16417.81,2022-06-01,167,17740.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
5482.95,2022-06-01,61,5562.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3835.1,2022-06-01,103,4096.0,06L,NHS IPSWICH AND EAST SUFFOLK
4962.78,2022-06-01,72,5177.0,06N,NHS HERTS VALLEYS
3043.35,2022-06-01,25,3192.0,06Q,NHS MID ESSEX
4615.48,2022-06-01,83,5138.0,06T,NHS NORTH EAST ESSEX
524.15,2022-06-01,10,544.0,07G,NHS THURROCK
1677.14,2022-06-01,22,1670.0,07H,NHS WEST ESSEX
2358.8,2022-06-01,19,2826.0,07K,NHS WEST SUFFOLK
5774.54,2022-06-01,69,5523.0,09D,NHS BRIGHTON AND HOVE
8529.17,2022-06-01,112,7929.0,10Q,NHS OXFORDSHIRE
1642.05,2022-06-01,18,1568.0,10R,NHS PORTSMOUTH
7224.53,2022-06-01,66,7620.0,11J,NHS DORSET
4198.49,2022-06-01,71,4252.0,11M,NHS GLOUCESTERSHIRE
3619.18,2022-06-01,41,4248.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
4366.16,2022-06-01,50,4627.0,11X,NHS SOMERSET
3137.24,2022-06-01,53,3344.0,12F,NHS WIRRAL
4244.23,2022-06-01,62,4738.0,13T,NHS NEWCASTLE GATESHEAD
3731.08,2022-06-01,58,3914.0,14L,NHS MANCHESTER
3305.56,2022-06-01,40,3317.0,14Y,NHS BUCKINGHAMSHIRE
5310.2,2022-06-01,68,5107.0,15A,NHS BERKSHIRE WEST
6467.48,2022-06-01,106,6879.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
5265.51,2022-06-01,56,5816.0,15E,NHS BIRMINGHAM AND SOLIHULL
7422.06,2022-06-01,124,7992.0,15F,NHS LEEDS
5312.57,2022-06-01,69,5279.0,15M,NHS DERBY AND DERBYSHIRE
13500.67,2022-06-01,136,13509.0,15N,NHS DEVON
4612.47,2022-06-01,61,4730.0,16C,NHS TEES VALLEY
4970.19,2022-06-01,49,4860.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
11916.21,2022-06-01,144,13559.0,26A,NHS NORFOLK AND WAVENEY
3969.63,2022-06-01,65,4074.0,27D,NHS CHESHIRE
2515.81,2022-06-01,29,2620.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
27159.96,2022-06-01,302,23238.0,36L,NHS SOUTH WEST LONDON
5414.28,2022-06-01,34,3452.0,42D,NHS NORTH YORKSHIRE
5061.65,2022-06-01,58,4798.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6367.91,2022-06-01,61,6964.0,70F,NHS WEST SUSSEX
5611.69,2022-06-01,99,5293.0,71E,NHS LINCOLNSHIRE
21900.79,2022-06-01,270,21571.0,72Q,NHS SOUTH EAST LONDON
4434.5,2022-06-01,56,4362.0,78H,NHS NORTHAMPTONSHIRE
4521.45,2022-06-01,60,5198.0,84H,NHS COUNTY DURHAM
24786.23,2022-06-01,322,25739.0,91Q,NHS KENT AND MEDWAY
11873.72,2022-06-01,160,11155.0,92A,NHS SURREY HEARTLANDS
4328.63,2022-06-01,70,4041.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
29047.77,2022-06-01,342,27501.0,93C,NHS NORTH CENTRAL LONDON
3557.19,2022-06-01,51,3638.0,97R,NHS EAST SUSSEX
2771.14,2022-06-01,41,2873.0,99A,NHS LIVERPOOL
4802.32,2022-06-01,71,5394.0,99C,NHS NORTH TYNESIDE
2875.5,2022-06-01,28,3352.0,99E,NHS BASILDON AND BRENTWOOD
1019.88,2022-06-01,17,1084.0,99F,NHS CASTLE POINT AND ROCHFORD
1154.23,2022-06-01,11,1276.0,99G,NHS SOUTHEND
16528.85,2022-06-01,194,17208.0,A3A8R,NHS NORTH EAST LONDON
7172.02,2022-06-01,88,7529.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
5028.92,2022-06-01,49,5182.0,D2P2L,NHS BLACK COUNTRY
8008.11,2022-06-01,90,7664.0,D4U1Y,NHS FRIMLEY
15090.23,2022-06-01,180,16026.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
7943.88,2022-06-01,100,8378.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7750.55,2022-06-01,124,7388.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
41195.97,2022-06-01,510,36291.0,W2U3Z,NHS NORTH WEST LONDON
2892.67,2022-06-01,28,3186.0,X2C4Y,NHS KIRKLEES
3223.9,2022-07-01,53,3393.0,00L,NHS NORTHUMBERLAND
852.22,2022-07-01,14,1022.0,00N,NHS SOUTH TYNESIDE
1705.04,2022-07-01,30,2010.0,00P,NHS SUNDERLAND
1550.52,2022-07-01,16,1778.0,00Q,NHS BLACKBURN WITH DARWEN
601.62,2022-07-01,6,672.0,00R,NHS BLACKPOOL
760.94,2022-07-01,8,906.0,00T,NHS BOLTON
198.53,2022-07-01,3,198.0,00V,NHS BURY
1750.57,2022-07-01,18,1630.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1517.71,2022-07-01,11,1492.0,00Y,NHS OLDHAM
1925.17,2022-07-01,23,2206.0,01A,NHS EAST LANCASHIRE
1845.74,2022-07-01,36,1682.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1412.97,2022-07-01,18,1384.0,01E,NHS GREATER PRESTON
4164.2,2022-07-01,61,3390.0,01G,NHS SALFORD
2910.71,2022-07-01,49,2820.0,01H,NHS NORTH CUMBRIA
92.51,2022-07-01,1,112.0,01J,NHS KNOWSLEY
3654.89,2022-07-01,52,3710.0,01K,NHS MORECAMBE BAY
509.08,2022-07-01,6,448.0,01V,NHS SOUTHPORT AND FORMBY
983.13,2022-07-01,9,1162.0,01W,NHS STOCKPORT
2215.35,2022-07-01,49,2089.0,01X,NHS ST HELENS
1284.53,2022-07-01,17,1386.0,01Y,NHS TAMESIDE AND GLOSSOP
1493.34,2022-07-01,17,1317.0,02A,NHS TRAFFORD
427.37,2022-07-01,9,382.0,02E,NHS WARRINGTON
526.51,2022-07-01,7,518.0,02G,NHS WEST LANCASHIRE
813.32,2022-07-01,17,946.0,02H,NHS WIGAN BOROUGH
1835.42,2022-07-01,19,1845.0,02M,NHS FYLDE AND WYRE
627.05,2022-07-01,11,655.0,02P,NHS BARNSLEY
266.13,2022-07-01,5,266.0,02Q,NHS BASSETLAW
1776.04,2022-07-01,15,2150.0,02T,NHS CALDERDALE
1027.63,2022-07-01,12,1210.0,02X,NHS DONCASTER
1321.44,2022-07-01,15,1442.0,02Y,NHS EAST RIDING OF YORKSHIRE
1224.24,2022-07-01,12,730.0,03F,NHS HULL
447.75,2022-07-01,4,542.0,03H,NHS NORTH EAST LINCOLNSHIRE
547.99,2022-07-01,9,348.0,03K,NHS NORTH LINCOLNSHIRE
393.32,2022-07-01,4,448.0,03L,NHS ROTHERHAM
5068.6,2022-07-01,61,5057.0,03N,NHS SHEFFIELD
2554.13,2022-07-01,35,2844.0,03Q,NHS VALE OF YORK
1251.45,2022-07-01,18,1190.0,03R,NHS WAKEFIELD
4472.24,2022-07-01,53,4590.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1721.56,2022-07-01,24,1979.0,04C,NHS LEICESTER CITY
1807.6,2022-07-01,26,2114.0,04V,NHS WEST LEICESTERSHIRE
277.83,2022-07-01,6,308.0,04Y,NHS CANNOCK CHASE
148.8,2022-07-01,3,176.0,05D,NHS EAST STAFFORDSHIRE
822.43,2022-07-01,8,984.0,05G,NHS NORTH STAFFORDSHIRE
2109.43,2022-07-01,16,2424.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
792.74,2022-07-01,11,686.0,05V,NHS STAFFORD AND SURROUNDS
578.18,2022-07-01,7,700.0,05W,NHS STOKE ON TRENT
16012.05,2022-07-01,161,17044.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
5947.34,2022-07-01,71,6082.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3577.36,2022-07-01,106,3560.0,06L,NHS IPSWICH AND EAST SUFFOLK
4419.74,2022-07-01,61,4783.0,06N,NHS HERTS VALLEYS
3469.57,2022-07-01,25,3682.0,06Q,NHS MID ESSEX
5147.45,2022-07-01,84,5691.0,06T,NHS NORTH EAST ESSEX
629.5,2022-07-01,11,732.0,07G,NHS THURROCK
2428.32,2022-07-01,26,2496.0,07H,NHS WEST ESSEX
2753.03,2022-07-01,26,3096.0,07K,NHS WEST SUFFOLK
6145.36,2022-07-01,84,6301.0,09D,NHS BRIGHTON AND HOVE
8924.56,2022-07-01,120,8876.0,10Q,NHS OXFORDSHIRE
1984.93,2022-07-01,27,2106.0,10R,NHS PORTSMOUTH
6064.77,2022-07-01,62,6246.0,11J,NHS DORSET
4026.79,2022-07-01,57,4171.0,11M,NHS GLOUCESTERSHIRE
4122.98,2022-07-01,45,4664.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
4333.25,2022-07-01,45,4305.0,11X,NHS SOMERSET
2971.28,2022-07-01,53,3058.0,12F,NHS WIRRAL
3802.11,2022-07-01,66,4431.0,13T,NHS NEWCASTLE GATESHEAD
3433.63,2022-07-01,61,3577.0,14L,NHS MANCHESTER
3630.95,2022-07-01,41,3311.0,14Y,NHS BUCKINGHAMSHIRE
3526.66,2022-07-01,48,3240.0,15A,NHS BERKSHIRE WEST
5553.87,2022-07-01,102,6088.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
4329.72,2022-07-01,56,4915.0,15E,NHS BIRMINGHAM AND SOLIHULL
8289.22,2022-07-01,136,8602.0,15F,NHS LEEDS
5835.05,2022-07-01,82,5770.0,15M,NHS DERBY AND DERBYSHIRE
12945.9,2022-07-01,136,13294.0,15N,NHS DEVON
4801.43,2022-07-01,66,4860.0,16C,NHS TEES VALLEY
8245.64,2022-07-01,69,7598.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
11441.92,2022-07-01,150,12654.0,26A,NHS NORFOLK AND WAVENEY
3881.12,2022-07-01,70,4106.0,27D,NHS CHESHIRE
2186.62,2022-07-01,30,2292.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
26299.98,2022-07-01,320,24638.0,36L,NHS SOUTH WEST LONDON
5394.31,2022-07-01,45,4342.0,42D,NHS NORTH YORKSHIRE
5707.74,2022-07-01,67,5288.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
6208.29,2022-07-01,69,6546.0,70F,NHS WEST SUSSEX
5267.88,2022-07-01,87,4962.0,71E,NHS LINCOLNSHIRE
21985.61,2022-07-01,250,20486.0,72Q,NHS SOUTH EAST LONDON
4798.25,2022-07-01,59,4765.0,78H,NHS NORTHAMPTONSHIRE
4182.12,2022-07-01,56,4522.0,84H,NHS COUNTY DURHAM
22975.8,2022-07-01,286,23405.0,91Q,NHS KENT AND MEDWAY
11721.31,2022-07-01,177,11235.0,92A,NHS SURREY HEARTLANDS
4415.72,2022-07-01,71,4286.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
29468.59,2022-07-01,339,27285.0,93C,NHS NORTH CENTRAL LONDON
5436.45,2022-07-01,62,5334.0,97R,NHS EAST SUSSEX
2480.03,2022-07-01,38,2406.0,99A,NHS LIVERPOOL
6425.62,2022-07-01,86,7457.0,99C,NHS NORTH TYNESIDE
1779.22,2022-07-01,17,2112.0,99E,NHS BASILDON AND BRENTWOOD
974.91,2022-07-01,18,1030.0,99F,NHS CASTLE POINT AND ROCHFORD
1437.09,2022-07-01,15,1619.0,99G,NHS SOUTHEND
16835.2,2022-07-01,208,16964.0,A3A8R,NHS NORTH EAST LONDON
6805.54,2022-07-01,86,6869.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
3574.24,2022-07-01,45,3788.0,D2P2L,NHS BLACK COUNTRY
6469.25,2022-07-01,83,5927.0,D4U1Y,NHS FRIMLEY
13358.42,2022-07-01,157,14244.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
8465.9,2022-07-01,105,9155.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7737.56,2022-07-01,135,7472.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
35549.47,2022-07-01,486,33521.0,W2U3Z,NHS NORTH WEST LONDON
3077.13,2022-07-01,21,3482.0,X2C4Y,NHS KIRKLEES
3911.96,2022-08-01,62,3840.0,00L,NHS NORTHUMBERLAND
643.71,2022-08-01,10,770.0,00N,NHS SOUTH TYNESIDE
1965.45,2022-08-01,30,2340.0,00P,NHS SUNDERLAND
1630.53,2022-08-01,18,1904.0,00Q,NHS BLACKBURN WITH DARWEN
795.36,2022-08-01,9,868.0,00R,NHS BLACKPOOL
992.63,2022-08-01,9,1112.0,00T,NHS BOLTON
560.55,2022-08-01,8,570.0,00V,NHS BURY
2003.87,2022-08-01,19,1938.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1810.18,2022-08-01,13,1854.0,00Y,NHS OLDHAM
2540.33,2022-08-01,31,2876.0,01A,NHS EAST LANCASHIRE
1517.29,2022-08-01,26,1358.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
749.7,2022-08-01,9,788.0,01E,NHS GREATER PRESTON
4713.12,2022-08-01,67,3765.0,01G,NHS SALFORD
3089.48,2022-08-01,47,2872.0,01H,NHS NORTH CUMBRIA
115.58,2022-08-01,2,140.0,01J,NHS KNOWSLEY
3816.12,2022-08-01,54,4255.0,01K,NHS MORECAMBE BAY
383.89,2022-08-01,4,450.0,01T,NHS SOUTH SEFTON
462.56,2022-08-01,5,392.0,01V,NHS SOUTHPORT AND FORMBY
802.95,2022-08-01,13,956.0,01W,NHS STOCKPORT
2442.63,2022-08-01,47,2188.0,01X,NHS ST HELENS
1417.26,2022-08-01,23,1540.0,01Y,NHS TAMESIDE AND GLOSSOP
1393.99,2022-08-01,16,1268.0,02A,NHS TRAFFORD
533.83,2022-08-01,10,468.0,02E,NHS WARRINGTON
1050.88,2022-08-01,12,1128.0,02G,NHS WEST LANCASHIRE
1086.3,2022-08-01,19,1268.0,02H,NHS WIGAN BOROUGH
1971.23,2022-08-01,19,1806.0,02M,NHS FYLDE AND WYRE
1080.28,2022-08-01,14,1208.0,02P,NHS BARNSLEY
480.1,2022-08-01,6,504.0,02Q,NHS BASSETLAW
2307.68,2022-08-01,18,2660.0,02T,NHS CALDERDALE
800.34,2022-08-01,10,926.0,02X,NHS DONCASTER
1545.96,2022-08-01,17,1668.0,02Y,NHS EAST RIDING OF YORKSHIRE
786.47,2022-08-01,8,576.0,03F,NHS HULL
369.82,2022-08-01,3,448.0,03H,NHS NORTH EAST LINCOLNSHIRE
871.29,2022-08-01,12,740.0,03K,NHS NORTH LINCOLNSHIRE
277.35,2022-08-01,1,336.0,03L,NHS ROTHERHAM
2827.0,2022-08-01,45,2970.0,03N,NHS SHEFFIELD
2031.4,2022-08-01,29,2388.0,03Q,NHS VALE OF YORK
1573.19,2022-08-01,20,1774.0,03R,NHS WAKEFIELD
4507.9,2022-08-01,54,4487.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
1803.32,2022-08-01,29,2078.0,04C,NHS LEICESTER CITY
2442.15,2022-08-01,34,2796.0,04V,NHS WEST LEICESTERSHIRE
208.06,2022-08-01,5,252.0,04Y,NHS CANNOCK CHASE
69.35,2022-08-01,1,84.0,05D,NHS EAST STAFFORDSHIRE
416.39,2022-08-01,6,448.0,05G,NHS NORTH STAFFORDSHIRE
2757.76,2022-08-01,21,2742.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
1035.85,2022-08-01,12,992.0,05V,NHS STAFFORD AND SURROUNDS
516.17,2022-08-01,6,610.0,05W,NHS STOKE ON TRENT
14366.85,2022-08-01,166,15228.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
6315.28,2022-08-01,71,6497.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2698.58,2022-08-01,96,2600.0,06L,NHS IPSWICH AND EAST SUFFOLK
5643.39,2022-08-01,76,5858.0,06N,NHS HERTS VALLEYS
3197.57,2022-08-01,26,3022.0,06Q,NHS MID ESSEX
4744.56,2022-08-01,78,5439.0,06T,NHS NORTH EAST ESSEX
676.39,2022-08-01,12,714.0,07G,NHS THURROCK
2131.62,2022-08-01,27,2126.0,07H,NHS WEST ESSEX
3104.44,2022-08-01,30,3208.0,07K,NHS WEST SUFFOLK
6505.94,2022-08-01,95,6572.0,09D,NHS BRIGHTON AND HOVE
9543.8,2022-08-01,122,8945.0,10Q,NHS OXFORDSHIRE
2275.74,2022-08-01,28,2158.0,10R,NHS PORTSMOUTH
6492.13,2022-08-01,63,6955.0,11J,NHS DORSET
3867.68,2022-08-01,59,4066.0,11M,NHS GLOUCESTERSHIRE
3984.93,2022-08-01,44,4748.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
4425.64,2022-08-01,45,4436.0,11X,NHS SOMERSET
2409.82,2022-08-01,46,2450.0,12F,NHS WIRRAL
3554.79,2022-08-01,58,3776.0,13T,NHS NEWCASTLE GATESHEAD
4441.07,2022-08-01,65,4572.0,14L,NHS MANCHESTER
4295.35,2022-08-01,49,4324.0,14Y,NHS BUCKINGHAMSHIRE
5014.34,2022-08-01,65,4463.0,15A,NHS BERKSHIRE WEST
6066.98,2022-08-01,107,6458.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
5781.53,2022-08-01,72,6663.0,15E,NHS BIRMINGHAM AND SOLIHULL
8723.92,2022-08-01,137,9016.0,15F,NHS LEEDS
5514.8,2022-08-01,75,5636.0,15M,NHS DERBY AND DERBYSHIRE
15590.68,2022-08-01,158,15717.0,15N,NHS DEVON
4460.43,2022-08-01,61,4500.0,16C,NHS TEES VALLEY
4753.27,2022-08-01,55,4476.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
12508.64,2022-08-01,155,13738.0,26A,NHS NORFOLK AND WAVENEY
3654.91,2022-08-01,63,3538.0,27D,NHS CHESHIRE
2358.9,2022-08-01,32,2490.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
31361.1,2022-08-01,343,26621.0,36L,NHS SOUTH WEST LONDON
4049.47,2022-08-01,43,4042.0,42D,NHS NORTH YORKSHIRE
5897.64,2022-08-01,67,5487.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
5540.75,2022-08-01,62,6022.0,70F,NHS WEST SUSSEX
6782.65,2022-08-01,122,6025.0,71E,NHS LINCOLNSHIRE
23517.81,2022-08-01,284,23331.0,72Q,NHS SOUTH EAST LONDON
5186.17,2022-08-01,69,5250.0,78H,NHS NORTHAMPTONSHIRE
5257.32,2022-08-01,67,6066.0,84H,NHS COUNTY DURHAM
23007.09,2022-08-01,297,24392.0,91Q,NHS KENT AND MEDWAY
10158.13,2022-08-01,145,9108.0,92A,NHS SURREY HEARTLANDS
3700.67,2022-08-01,54,3365.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
31914.15,2022-08-01,354,29189.0,93C,NHS NORTH CENTRAL LONDON
5467.44,2022-08-01,57,5080.0,97R,NHS EAST SUSSEX
2570.51,2022-08-01,37,2555.0,99A,NHS LIVERPOOL
6017.55,2022-08-01,84,6753.0,99C,NHS NORTH TYNESIDE
2240.85,2022-08-01,20,2630.0,99E,NHS BASILDON AND BRENTWOOD
842.97,2022-08-01,15,886.0,99F,NHS CASTLE POINT AND ROCHFORD
1546.0,2022-08-01,15,1752.0,99G,NHS SOUTHEND
19124.18,2022-08-01,208,19640.0,A3A8R,NHS NORTH EAST LONDON
7620.21,2022-08-01,95,7372.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
4325.2,2022-08-01,44,4552.0,D2P2L,NHS BLACK COUNTRY
6815.93,2022-08-01,78,6531.0,D4U1Y,NHS FRIMLEY
14032.37,2022-08-01,155,14988.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
9351.04,2022-08-01,118,10014.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
7319.21,2022-08-01,127,7255.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
40786.79,2022-08-01,540,38254.0,W2U3Z,NHS NORTH WEST LONDON
2079.52,2022-08-01,18,2110.0,X2C4Y,NHS KIRKLEES
3997.13,2022-09-01,61,4143.0,00L,NHS NORTHUMBERLAND
924.06,2022-09-01,14,1008.0,00N,NHS SOUTH TYNESIDE
1510.23,2022-09-01,25,1692.0,00P,NHS SUNDERLAND
1896.52,2022-09-01,19,2226.0,00Q,NHS BLACKBURN WITH DARWEN
1168.7,2022-09-01,17,1316.0,00R,NHS BLACKPOOL
310.59,2022-09-01,7,376.0,00T,NHS BOLTON
472.14,2022-09-01,9,512.0,00V,NHS BURY
1981.07,2022-09-01,19,1910.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1921.74,2022-09-01,12,1728.0,00Y,NHS OLDHAM
2146.96,2022-09-01,29,2504.0,01A,NHS EAST LANCASHIRE
1288.92,2022-09-01,20,1090.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1259.64,2022-09-01,15,1214.0,01E,NHS GREATER PRESTON
138.7,2022-09-01,1,168.0,01F,NHS HALTON
4467.0,2022-09-01,58,3022.0,01G,NHS SALFORD
3605.88,2022-09-01,58,3433.0,01H,NHS NORTH CUMBRIA
4435.7,2022-09-01,57,4612.0,01K,NHS MORECAMBE BAY
69.36,2022-09-01,1,84.0,01T,NHS SOUTH SEFTON
500.82,2022-09-01,5,288.0,01V,NHS SOUTHPORT AND FORMBY
789.12,2022-09-01,12,870.0,01W,NHS STOCKPORT
2874.41,2022-09-01,60,2558.0,01X,NHS ST HELENS
1335.77,2022-09-01,18,1248.0,01Y,NHS TAMESIDE AND GLOSSOP
1811.2,2022-09-01,21,1660.0,02A,NHS TRAFFORD
493.3,2022-09-01,10,492.0,02E,NHS WARRINGTON
566.17,2022-09-01,9,522.0,02G,NHS WEST LANCASHIRE
1408.86,2022-09-01,26,1628.0,02H,NHS WIGAN BOROUGH
2376.04,2022-09-01,25,2317.0,02M,NHS FYLDE AND WYRE
960.65,2022-09-01,14,971.0,02P,NHS BARNSLEY
665.12,2022-09-01,8,728.0,02Q,NHS BASSETLAW
2382.57,2022-09-01,20,2736.0,02T,NHS CALDERDALE
1279.6,2022-09-01,15,1464.0,02X,NHS DONCASTER
2042.36,2022-09-01,27,2152.0,02Y,NHS EAST RIDING OF YORKSHIRE
584.99,2022-09-01,10,438.0,03F,NHS HULL
355.11,2022-09-01,3,430.0,03H,NHS NORTH EAST LINCOLNSHIRE
732.71,2022-09-01,10,572.0,03K,NHS NORTH LINCOLNSHIRE
370.04,2022-09-01,3,420.0,03L,NHS ROTHERHAM
6286.62,2022-09-01,73,6230.0,03N,NHS SHEFFIELD
2493.55,2022-09-01,33,2768.0,03Q,NHS VALE OF YORK
1439.74,2022-09-01,19,1582.0,03R,NHS WAKEFIELD
4470.15,2022-09-01,53,4462.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2698.85,2022-09-01,33,2890.0,04C,NHS LEICESTER CITY
2645.48,2022-09-01,41,2997.0,04V,NHS WEST LEICESTERSHIRE
277.71,2022-09-01,6,308.0,04Y,NHS CANNOCK CHASE
138.71,2022-09-01,2,168.0,05D,NHS EAST STAFFORDSHIRE
722.68,2022-09-01,9,796.0,05G,NHS NORTH STAFFORDSHIRE
2373.93,2022-09-01,18,2502.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
717.86,2022-09-01,8,682.0,05V,NHS STAFFORD AND SURROUNDS
549.17,2022-09-01,7,658.0,05W,NHS STOKE ON TRENT
15237.6,2022-09-01,160,16257.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
5582.95,2022-09-01,69,5448.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
3889.08,2022-09-01,93,3852.0,06L,NHS IPSWICH AND EAST SUFFOLK
5212.06,2022-09-01,79,5483.0,06N,NHS HERTS VALLEYS
